wellName,MD,CALI,DT,GR,NPHI,RHOB,PHIF,SW,RACEHM_LOG
15/9-F-1 C,3352.6,8.4267,,43.3998,0.2009,2.3409,0.1963,0.5645,0.294796781409242
15/9-F-1 C,3352.7,8.4268,,43.797,0.1975,2.3453,0.1935,0.5276,0.36899308516524626
15/9-F-1 C,3352.8,8.4754,,42.5166,0.1938,2.3467,0.1915,0.5188,0.3913233269740914
15/9-F-1 C,3352.9,8.4266,,42.2925,0.1899,2.3472,0.1898,0.4875,0.4480721890650865
15/9-F-1 C,3353.0,8.394,,42.5421,0.1861,2.3483,0.1879,0.4454,0.5228744023138037
15/9-F-1 C,3353.1,8.3453,,42.2211,0.1829,2.3509,0.1857,0.4273,0.5457770385001214
15/9-F-1 C,3353.2,8.3454,,42.3015,0.1805,2.3553,0.1832,0.4144,0.5864185045859724
15/9-F-1 C,3353.3,8.3942,,40.6017,0.1773,2.3618,0.1797,0.3549,0.6353429804222125
15/9-F-1 C,3353.4,8.4267,,39.9934,0.1712,2.3705,0.1743,0.2701,0.6863949275045387
15/9-F-1 C,3353.5,8.4268,,40.2841,0.1607,2.3816,0.1663,0.2679,0.7546082229423994
15/9-F-1 C,3355.3,8.4998,,40.6729,0.1189,2.5187,0.1025,0.3619,0.9769732279868495
15/9-F-1 C,3355.4,8.4756,,41.4163,0.1417,2.4756,0.1264,0.3158,0.7733036272750974
15/9-F-1 C,3355.5,8.5243,,42.9941,0.166,2.4296,0.1519,0.3544,0.6656466461278069
15/9-F-1 C,3355.6,8.5243,,42.9838,0.1904,2.3862,0.1765,0.389,0.5720347214496774
15/9-F-1 C,3355.7,8.5243,,43.1204,0.2087,2.3481,0.197,0.468,0.4700575016729136
15/9-F-1 C,3355.8,8.5243,,40.3307,0.2179,2.3185,0.2108,0.5277,0.41700642511879876
15/9-F-1 C,3355.9,8.5243,,40.6145,0.2188,2.2992,0.2178,0.5683,0.3898568606187422
15/9-F-1 C,3356.0,8.5243,,41.8444,0.2152,2.2911,0.2191,0.5831,0.36767267270543363
15/9-F-1 C,3356.1,8.5243,,40.7421,0.2126,2.2923,0.2177,0.5658,0.3140147710960962
15/9-F-1 C,3356.2,8.5243,,42.5991,0.2144,2.2993,0.216,0.5713,0.25626060651220683
15/9-F-1 C,3356.3,8.5243,,41.0163,0.2187,2.3075,0.2149,0.5901,0.2403245550904341
15/9-F-1 C,3356.4,8.5243,,42.3771,0.2223,2.313,0.2145,0.6034,0.21687814170285694
15/9-F-1 C,3356.5,8.5243,,43.4752,0.2232,2.3143,0.2144,0.6184,0.19066779607064896
15/9-F-1 C,3356.6,8.5242,,42.5294,0.2225,2.3113,0.2151,0.6218,0.17695898058690812
15/9-F-1 C,3356.7,8.4998,,41.2035,0.224,2.306,0.2175,0.6186,0.16820274684263092
15/9-F-1 C,3356.8,8.4755,,41.0268,0.224,2.3016,0.2191,0.6154,0.16058856829003473
15/9-F-1 C,3356.9,8.4755,,40.66,0.224,2.2996,0.2197,0.6135,0.1487568513217922
15/9-F-1 C,3357.0,8.4755,,40.2943,0.2253,2.2989,0.2205,0.6101,0.13694241277536745
15/9-F-1 C,3357.1,8.4755,,41.5278,0.2284,2.298,0.222,0.609,0.13656203658998017
15/9-F-1 C,3357.2,8.4755,,40.5177,0.2326,2.2964,0.2243,0.6025,0.1342089929320836
15/9-F-1 C,3357.3,8.4755,,41.2207,0.2356,2.2944,0.2262,0.5945,0.13535530940877488
15/9-F-1 C,3357.4,8.4755,,42.8784,0.2365,2.2931,0.227,0.5876,0.13222766073336767
15/9-F-1 C,3357.5,8.4755,,42.7053,0.2348,2.2923,0.2266,0.5809,0.13229171596680286
15/9-F-1 C,3357.6,8.4755,,42.2431,0.2316,2.2915,0.2256,0.5803,0.13001194967190424
15/9-F-1 C,3357.7,8.4755,,43.3054,0.2285,2.2898,0.2249,0.5765,0.1320033929866317
15/9-F-1 C,3357.8,8.4755,,44.9368,0.2266,2.2877,0.2249,0.5739,0.13132989404280984
15/9-F-1 C,3357.9,8.4755,,45.1705,0.2266,2.2867,0.2252,0.5725,0.1384290200060037
15/9-F-1 C,3358.0,8.4755,,43.882,0.2283,2.2879,0.2255,0.5708,0.1584831126992477
15/9-F-1 C,3358.1,8.4755,,43.2491,0.2293,2.2912,0.2247,0.5506,0.16908635748702275
15/9-F-1 C,3358.2,8.4755,,44.7602,0.2278,2.2941,0.2231,0.529,0.1636681537826687
15/9-F-1 C,3358.3,8.4755,,47.5735,0.224,2.2945,0.2215,0.5133,0.16716959040863139
15/9-F-1 C,3358.4,8.4755,,49.5093,0.2191,2.2923,0.2203,0.5061,0.17193112335596708
15/9-F-1 C,3358.5,8.4755,,47.9746,0.2147,2.2887,0.2198,0.5029,0.18884414654689713
15/9-F-1 C,3358.6,8.4756,,47.9572,0.2118,2.2863,0.2194,0.5059,0.19975517725347472
15/9-F-1 C,3358.7,8.5,,48.903,0.209,2.2871,0.218,0.5054,0.20991695300899157
15/9-F-1 C,3358.8,8.5243,,48.2797,0.2087,2.2915,0.2164,0.4982,0.22151856032227898
15/9-F-1 C,3358.9,8.5243,,47.4673,0.2096,2.2979,0.2146,0.4784,0.23466910818890624
15/9-F-1 C,3359.0,8.5243,,51.6879,0.2121,2.3041,0.2134,0.4738,0.24167097378412963
15/9-F-1 C,3359.1,8.5243,,47.5798,0.216,2.3086,0.2135,0.44,0.2553931257073041
15/9-F-1 C,3359.2,8.5243,,46.8453,0.2197,2.3117,0.2139,0.4247,0.26370706460743143
15/9-F-1 C,3359.3,8.5243,,46.8921,0.2225,2.3133,0.2144,0.4053,0.2760939917592173
15/9-F-1 C,3359.4,8.5243,,47.6056,0.224,2.3127,0.2152,0.3926,0.2901014207591428
15/9-F-1 C,3359.5,8.5243,,45.1972,0.2246,2.3109,0.2161,0.3942,0.2979792441593624
15/9-F-1 C,3359.6,8.5242,,43.7875,0.2246,2.3106,0.2162,0.4018,0.3139936954897589
15/9-F-1 C,3359.7,8.4755,,44.237,0.225,2.3149,0.2149,0.4126,0.34386136328863853
15/9-F-1 C,3359.8,8.4755,,46.2114,0.2226,2.3237,0.2109,0.3758,0.35968373723635144
15/9-F-1 C,3359.9,8.4755,,47.2469,0.2183,2.3343,0.2056,0.3761,0.3634991614782346
15/9-F-1 C,3360.0,8.4756,,48.8567,0.2128,2.3452,0.1996,0.3653,0.39632142075579774
15/9-F-1 C,3360.1,8.5242,,48.7815,0.207,2.3564,0.1935,0.3636,0.4320548681562742
15/9-F-1 C,3360.2,8.5,,47.1812,0.1992,2.3664,0.1869,0.3738,0.44558863688416583
15/9-F-1 C,3360.3,8.5242,,45.39,0.1946,2.3726,0.1829,0.379,0.4570033404038833
15/9-F-1 C,3360.4,8.4756,,45.4211,0.1892,2.3729,0.1807,0.395,0.48418591109799414
15/9-F-1 C,3360.5,8.5243,,44.8703,0.1835,2.3694,0.1796,0.3996,0.47957531017498845
15/9-F-1 C,3360.6,8.5242,,45.4834,0.1823,2.3671,0.1799,0.3804,0.4929418889817317
15/9-F-1 C,3360.7,8.4756,,49.6344,0.1794,2.3712,0.1773,0.3709,0.5266622930104644
15/9-F-1 C,3360.8,8.5242,,51.5078,0.1745,2.3816,0.1718,0.3757,0.5527412006484381
15/9-F-1 C,3360.9,8.4756,,51.5635,0.1738,2.3937,0.1674,0.3929,0.580149164384105
15/9-F-1 C,3361.0,8.5,,50.2833,0.1738,2.4018,0.1646,0.4046,0.5951543835482294
15/9-F-1 C,3361.1,8.5243,,50.9357,0.1812,2.4042,0.1668,0.4058,0.5957056026935372
15/9-F-1 C,3361.2,8.5243,,52.0192,0.1921,2.4021,0.1718,0.3908,0.5974977344640965
15/9-F-1 C,3361.3,8.5243,,54.3894,0.201,2.3971,0.1771,0.374,0.6183933020800159
15/9-F-1 C,3361.4,8.5243,,55.5641,0.2032,2.3911,0.18,0.3666,0.624271779929733
15/9-F-1 C,3361.5,8.5243,,56.6462,0.1993,2.3883,0.1794,0.3729,0.6256005128828166
15/9-F-1 C,3361.6,8.5242,,54.5428,0.1944,2.3937,0.1756,0.3799,0.6274580319597762
15/9-F-1 C,3361.7,8.4756,,54.5329,0.1948,2.4062,0.1715,0.3925,0.6241066921011206
15/9-F-1 C,3361.8,8.5243,,56.2923,0.1957,2.4182,0.1325,0.4859,0.6300412113713497
15/9-F-1 C,3361.9,8.5243,,57.5156,0.1979,2.4227,0.1299,0.503,0.6258883838628488
15/9-F-1 C,3362.0,8.5244,,57.6597,0.1957,2.4193,0.1318,0.5148,0.6029493836998367
15/9-F-1 C,3362.1,8.5568,,54.9233,0.1886,2.4119,0.1671,0.432,0.5893463058302726
15/9-F-1 C,3362.2,8.5244,,54.9197,0.179,2.4047,0.1657,0.4378,0.5763183100995829
15/9-F-1 C,3362.3,8.5569,,52.7078,0.1679,2.4011,0.1625,0.4424,0.5719067225392208
15/9-F-1 C,3362.4,8.5569,,50.9192,0.1619,2.4028,0.1595,0.4569,0.5564231213712854
15/9-F-1 C,3362.5,8.5569,,52.8055,0.1592,2.4088,0.1564,0.4876,0.5421155409210056
15/9-F-1 C,3362.6,8.5568,,51.8068,0.1584,2.4167,0.1533,0.5051,0.5423896695409371
15/9-F-1 C,3362.7,8.5244,,50.1146,0.161,2.4231,0.1522,0.5072,0.5365205664011583
15/9-F-1 C,3362.8,8.5568,,49.3365,0.1603,2.426,0.1509,0.5082,0.5177499628542593
15/9-F-1 C,3362.9,8.5243,,47.7354,0.1645,2.4251,0.1529,0.5075,0.5048784594102159
15/9-F-1 C,3363.0,8.5243,,43.8274,0.1666,2.4204,0.1554,0.5116,0.49941212567227544
15/9-F-1 C,3363.1,8.5243,,42.7854,0.1676,2.414,0.158,0.514,0.4840149626675629
15/9-F-1 C,3363.2,8.5243,,44.258,0.167,2.4087,0.1595,0.5116,0.463026521086427
15/9-F-1 C,3363.3,8.5243,,44.027,0.1652,2.4065,0.1596,0.5108,0.4514794051248618
15/9-F-1 C,3363.4,8.5242,,43.1167,0.1632,2.4071,0.1586,0.5138,0.4528287182568426
15/9-F-1 C,3363.5,8.4755,,41.6841,0.1629,2.4084,0.158,0.5206,0.45357822727841823
15/9-F-1 C,3363.6,8.4756,,40.4045,0.1603,2.4094,0.1566,0.5141,0.44799479265372866
15/9-F-1 C,3363.7,8.5,,39.7047,0.1554,2.4101,0.1544,0.508,0.44323168582749456
15/9-F-1 C,3363.8,8.5243,,41.2897,0.1527,2.4109,0.1531,0.5074,0.4540364727646975
15/9-F-1 C,3363.9,8.5243,,40.1148,0.153,2.4121,0.1528,0.509,0.45362407359145096
15/9-F-1 C,3364.0,8.5243,,38.2762,0.1572,2.4136,0.1539,0.514,0.4475921088215379
15/9-F-1 C,3364.1,8.5243,,39.2695,0.1633,2.4153,0.1558,0.521,0.4403422412426509
15/9-F-1 C,3364.2,8.5243,,37.0607,0.1681,2.4181,0.1567,0.5245,0.46465345744950176
15/9-F-1 C,3364.3,8.5243,,39.5187,0.1697,2.4237,0.1555,0.5294,0.47524976184792883
15/9-F-1 C,3364.4,8.5243,,42.3568,0.1682,2.4332,0.1516,0.5491,0.4669565452730776
15/9-F-1 C,3364.5,8.5244,,42.2183,0.1652,2.4445,0.1465,0.5719,0.4000542112748741
15/9-F-1 C,3364.6,8.5569,,43.246,0.1603,2.4544,0.1412,0.5647,0.3966525906856035
15/9-F-1 C,3364.7,8.5569,,45.1188,0.1577,2.4621,0.1375,0.5609,0.38607070240617497
15/9-F-1 C,3364.8,8.5568,,43.3585,0.1549,2.4683,0.1343,0.5758,0.3677471689502071
15/9-F-1 C,3364.9,8.5242,,43.2843,0.1536,2.4736,0.1319,0.6101,0.3543197699914522
15/9-F-1 C,3365.0,8.4998,,42.1332,0.1519,2.4764,0.1303,0.6326,0.3555664483189324
15/9-F-1 C,3365.1,8.4755,,41.8076,0.1492,2.4762,0.1293,0.6554,0.37259905099537705
15/9-F-1 C,3365.2,8.4756,,39.3102,0.1477,2.474,0.1294,0.6481,0.38028361809405886
15/9-F-1 C,3365.3,8.5243,,37.4166,0.1462,2.4716,0.1296,0.6204,0.39100571835171016
15/9-F-1 C,3365.4,8.5243,,38.5924,0.1479,2.4694,0.1311,0.6186,0.397853141088609
15/9-F-1 C,3365.5,8.5242,,39.6681,0.1494,2.4674,0.1324,0.6109,0.39717497695832565
15/9-F-1 C,3365.6,8.4756,,39.6143,0.1492,2.4663,0.1327,0.6007,0.40544881631157587
15/9-F-1 C,3365.7,8.5242,,39.1767,0.1478,2.468,0.1315,0.6069,0.40630167877077494
15/9-F-1 C,3365.8,8.4755,,40.9154,0.1489,2.4731,0.1302,0.6195,0.39840879361416565
15/9-F-1 C,3365.9,8.4755,,40.9824,0.1505,2.4803,0.1284,0.6289,0.3871405694653008
15/9-F-1 C,3366.0,8.4756,,41.4373,0.1515,2.4854,0.127,0.632,0.3759926387956076
15/9-F-1 C,3366.1,8.5243,,40.988,0.1531,2.4865,0.1273,0.6236,0.3758098779959138
15/9-F-1 C,3366.2,8.5243,,42.5188,0.1527,2.4843,0.1279,0.6218,0.37537093802905847
15/9-F-1 C,3366.3,8.5243,,42.2715,0.1505,2.4815,0.128,0.6129,0.3936980166654136
15/9-F-1 C,3366.4,8.5243,,42.1702,0.1476,2.479,0.1277,0.5953,0.41116497375518785
15/9-F-1 C,3366.5,8.5243,,41.1484,0.1453,2.4757,0.1279,0.5866,0.42059928229143995
15/9-F-1 C,3366.6,8.5243,,39.2896,0.1444,2.4703,0.1294,0.5845,0.41645743276809655
15/9-F-1 C,3366.7,8.5243,,35.3507,0.1453,2.4633,0.1321,0.5818,0.40984862202119177
15/9-F-1 C,3366.8,8.5243,,35.17,0.1474,2.457,0.1351,0.5864,0.4018828223212822
15/9-F-1 C,3366.9,8.5243,,36.7909,0.1493,2.4535,0.1371,0.5976,0.3966700136885105
15/9-F-1 C,3367.0,8.5243,,36.3345,0.15,2.4523,0.1378,0.6088,0.3898568606187422
15/9-F-1 C,3367.1,8.5243,,34.5204,0.1492,2.4522,0.1375,0.6086,0.3908468268953501
15/9-F-1 C,3367.2,8.5243,,36.5363,0.1478,2.4512,0.1373,0.607,0.395920192670632
15/9-F-1 C,3367.3,8.5243,,38.3449,0.1471,2.449,0.1378,0.5934,0.40930742395197767
15/9-F-1 C,3367.4,8.5243,,38.1842,0.1479,2.4454,0.1393,0.5719,0.42097835569490283
15/9-F-1 C,3367.5,8.5243,,36.9794,0.1504,2.4398,0.1422,0.5502,0.43113851602491765
15/9-F-1 C,3367.6,8.5243,,36.1303,0.1543,2.4318,0.1465,0.5326,0.43004278879001623
15/9-F-1 C,3367.7,8.5243,,33.3368,0.1585,2.4228,0.1513,0.523,0.4285235404207636
15/9-F-1 C,3367.8,8.5243,,32.6432,0.1621,2.4163,0.155,0.516,0.41982362360833014
15/9-F-1 C,3367.9,8.5243,,32.9454,0.1641,2.4161,0.1558,0.5136,0.41655730119147927
15/9-F-1 C,3368.0,8.5243,,35.4566,0.1646,2.4225,0.1538,0.5186,0.4314763444315574
15/9-F-1 C,3368.1,8.5243,,39.5937,0.1634,2.4326,0.1499,0.5232,0.4487372294443907
15/9-F-1 C,3368.2,8.5243,,43.0328,0.1597,2.4426,0.145,0.5153,0.4438572902023177
15/9-F-1 C,3368.3,8.5243,,46.6974,0.1517,2.4521,0.1385,0.5143,0.44984851026599953
15/9-F-1 C,3368.4,8.5406,,48.5482,0.1484,2.463,0.1335,0.5147,0.44918517072768466
15/9-F-1 C,3368.5,8.5568,,48.9599,0.1443,2.4781,0.1267,0.5297,0.44493434419136124
15/9-F-1 C,3368.6,8.5243,,50.6225,0.1479,2.4971,0.0874,0.7117,0.4457131523799558
15/9-F-1 C,3368.7,8.5244,,52.4395,0.1482,2.5163,0.0764,0.8012,0.44042101339056483
15/9-F-1 C,3368.8,8.5568,,55.4476,0.1484,2.5313,0.0678,0.8951,0.44029497109491406
15/9-F-1 C,3368.9,8.5243,,57.9337,0.1477,2.5395,0.0631,0.9624,0.4385423487861107
15/9-F-1 C,3369.0,8.5243,,59.0239,0.1427,2.5426,0.0614,0.9728,0.44211901374515933
15/9-F-1 C,3369.1,8.5406,,57.9339,0.1359,2.544,0.0606,0.966,0.441757958508164
15/9-F-1 C,3369.2,8.5569,,56.4693,0.1339,2.5461,0.0594,0.9642,0.4430594865172837
15/9-F-1 C,3369.3,8.5569,,55.2643,0.1356,2.5501,0.0571,1.0,0.4435133193234852
15/9-F-1 C,3369.4,8.5569,,54.5802,0.14,2.5557,0.0539,1.0,0.454753419965662
15/9-F-1 C,3369.5,8.5569,,57.2234,0.1454,2.5618,0.0504,1.0,0.4536087920248524
15/9-F-1 C,3369.6,8.5569,,59.5803,0.1496,2.568,0.0469,1.0,0.454128063868426
15/9-F-1 C,3369.7,8.5569,,61.1918,0.1512,2.5737,0.0436,1.0,0.4588794761168829
15/9-F-1 C,3369.8,8.557,,63.2363,0.1499,2.5782,0.041,1.0,0.46109315621061187
15/9-F-1 C,3369.9,8.6057,,62.114,0.1442,2.5808,0.0395,1.0,0.4663633682609644
15/9-F-1 C,3370.0,8.6056,,60.4834,0.1456,2.5802,0.0399,1.0,0.4692180004206315
15/9-F-1 C,3370.1,8.557,,57.9834,0.1425,2.5763,0.0421,1.0,0.474391112558213
15/9-F-1 C,3370.2,8.6057,,57.1807,0.1437,2.5697,0.0459,1.0,0.47564213755470053
15/9-F-1 C,3370.3,8.6056,,54.7106,0.1539,2.5629,0.0498,1.0,0.46744530712542554
15/9-F-1 C,3370.4,8.5569,,51.3999,0.149,2.5596,0.0517,1.0,0.4459620763240964
15/9-F-1 C,3370.5,8.5569,,52.5169,0.15,2.5616,0.0505,1.0,0.42245851403194407
15/9-F-1 C,3370.6,8.5569,,54.3013,0.1511,2.5665,0.0477,1.0,0.42254059732272564
15/9-F-1 C,3370.7,8.5569,,53.5531,0.1513,2.5693,0.0461,1.0,0.42319670574060425
15/9-F-1 C,3370.8,8.5569,,53.1292,0.1499,2.5679,0.0469,1.0,0.43748102641568803
15/9-F-1 C,3370.9,8.5569,,53.5021,0.1472,2.564,0.0491,1.0,0.45565174533135144
15/9-F-1 C,3371.0,8.5569,,49.323,0.1446,2.5605,0.0511,1.0,0.46173856795641066
15/9-F-1 C,3371.1,8.5569,,46.6825,0.1441,2.5588,0.0521,0.9612,0.4597693159667366
15/9-F-1 C,3371.2,8.5569,,45.0944,0.1465,2.5596,0.0517,0.964,0.46221825264624067
15/9-F-1 C,3371.3,8.5569,,44.4437,0.151,2.5637,0.0493,1.0,0.4602662290768852
15/9-F-1 C,3371.4,8.5569,,45.1426,0.1563,2.5722,0.0445,1.0,0.4520932490177314
15/9-F-1 C,3371.5,8.5569,,49.2335,0.1614,2.5836,0.0379,1.0,0.44927779057915607
15/9-F-1 C,3371.6,8.5569,,52.044,0.1661,2.5948,0.0315,1.0,0.4421503956717503
15/9-F-1 C,3371.7,8.5569,,54.3362,0.1704,2.602,0.0274,1.0,0.4215874760097028
15/9-F-1 C,3371.8,8.5569,,57.8874,0.1741,2.604,0.0263,1.0,0.4162076611902306
15/9-F-1 C,3371.9,8.5569,,59.7183,0.177,2.6015,0.0277,1.0,0.3977488770479586
15/9-F-1 C,3372.0,8.5569,,65.9808,0.1788,2.5961,0.0308,1.0,0.3854453939958415
15/9-F-1 C,3372.1,8.5569,,68.9161,0.1785,2.5908,0.0338,1.0,0.3817105856710348
15/9-F-1 C,3372.2,8.5487,,70.1788,0.1761,2.5872,0.0359,1.0,0.36381873756417765
15/9-F-1 C,3372.3,8.5568,,73.9828,0.1723,2.5864,0.0363,1.0,0.35374317075393547
15/9-F-1 C,3372.4,8.5243,,71.5346,0.1697,2.5903,0.0341,1.0,0.3429750678092449
15/9-F-1 C,3372.5,8.5406,,69.306,0.1639,2.6001,0.0285,1.0,0.3294385607794513
15/9-F-1 C,3372.6,8.5243,,66.844,0.1576,2.616,0.02,1.0,0.31395154120854135
15/9-F-1 C,3372.7,8.5243,,60.8549,0.1517,2.6309,0.02,1.0,0.3122620059833472
15/9-F-1 C,3372.8,8.5406,,57.2568,0.1452,2.6389,0.02,1.0,0.3098430047160705
15/9-F-1 C,3372.9,8.5569,,54.2399,0.1429,2.6398,0.02,1.0,0.30967274322926636
15/9-F-1 C,3373.0,8.5569,,54.723,0.1426,2.6347,0.02,1.0,0.30950241496670333
15/9-F-1 C,3373.1,8.5568,,55.204,0.1424,2.6296,0.02,1.0,0.30935332291878004
15/9-F-1 C,3373.2,8.5243,,54.7392,0.1438,2.6218,0.02,1.0,0.32000080426472804
15/9-F-1 C,3373.3,8.5244,,55.1361,0.1423,2.6166,0.02,1.0,0.31900189946231616
15/9-F-1 C,3373.4,8.5568,,56.385,0.1416,2.6146,0.0202,1.0,0.3167878116020958
15/9-F-1 C,3373.5,8.5243,,53.1129,0.1431,2.6127,0.0213,1.0,0.319896858814888
15/9-F-1 C,3373.6,8.5243,,50.6574,0.146,2.6091,0.0234,1.0,0.32078997769880624
15/9-F-1 C,3373.7,8.5243,,51.126,0.1482,2.6034,0.0266,1.0,0.3248172754538279
15/9-F-1 C,3373.8,8.5352,,52.1855,0.1463,2.5955,0.0311,1.0,0.3387153993635277
15/9-F-1 C,3373.9,8.5569,,50.6423,0.1451,2.5836,0.0379,1.0,0.3522018196594159
15/9-F-1 C,3374.0,8.5569,,48.077,0.1438,2.5686,0.0465,1.0,0.3391730856339237
15/9-F-1 C,3374.1,8.5569,,45.0469,0.143,2.5543,0.0547,1.0,0.32886867385292634
15/9-F-1 C,3374.2,8.5568,,45.4579,0.1429,2.5463,0.0593,1.0,0.3233964971318756
15/9-F-1 C,3374.3,8.5243,,47.1932,0.1456,2.5481,0.0582,1.0,0.3202501718864335
15/9-F-1 C,3374.4,8.5244,,50.2901,0.1438,2.5585,0.0523,1.0,0.31672498419049927
15/9-F-1 C,3374.5,8.5569,,50.474,0.1434,2.5741,0.0434,1.0,0.32976387501331644
15/9-F-1 C,3374.6,8.5569,,50.5787,0.1429,2.5916,0.0334,1.0,0.32678631019839516
15/9-F-1 C,3374.7,8.5569,,53.6568,0.1444,2.6068,0.0247,1.0,0.324837832312843
15/9-F-1 C,3374.8,8.5569,,55.1707,0.1496,2.6134,0.0209,1.0,0.32561827281002903
15/9-F-1 C,3374.9,8.5569,,54.2092,0.1566,2.6098,0.023,1.0,0.3226120501882873
15/9-F-1 C,3375.0,8.5569,,53.9678,0.1611,2.6011,0.0279,1.0,0.3167668701414314
15/9-F-1 C,3375.1,8.5569,,59.4135,0.1602,2.5939,0.0321,1.0,0.31931430409051204
15/9-F-1 C,3375.2,8.5569,,61.4209,0.1554,2.5925,0.0329,1.0,0.32825724973123643
15/9-F-1 C,3375.3,8.5569,,60.1644,0.1498,2.5982,0.0296,1.0,0.33387027882600906
15/9-F-1 C,3375.4,8.557,,59.8108,0.1455,2.6098,0.023,1.0,0.33493603269066896
15/9-F-1 C,3375.5,8.6056,,55.4944,0.1399,2.6248,0.02,1.0,0.3382572302462556
15/9-F-1 C,3375.6,8.5812,,54.9144,0.1426,2.638,0.02,1.0,0.3408405498123316
15/9-F-1 C,3375.7,8.5569,,52.626,0.1443,2.6441,0.02,1.0,0.342837036916425
15/9-F-1 C,3375.8,8.5569,,51.6858,0.1478,2.6398,0.02,1.0,0.34690038811334156
15/9-F-1 C,3375.9,8.5569,,53.0134,0.1505,2.6297,0.02,1.0,0.3494717992143857
15/9-F-1 C,3376.0,8.5569,,54.1486,0.151,2.6201,0.02,1.0,0.35245266175301565
15/9-F-1 C,3376.1,8.557,,56.1856,0.1468,2.6146,0.0202,1.0,0.35331984424270946
15/9-F-1 C,3376.2,8.5812,,54.6294,0.1497,2.6113,0.0221,1.0,0.3587151138021317
15/9-F-1 C,3376.3,8.5569,,53.7739,0.1507,2.6072,0.0245,1.0,0.35679046035171597
15/9-F-1 C,3376.4,8.5569,,52.0462,0.1518,2.6018,0.0275,1.0,0.34883037237848186
15/9-F-1 C,3376.5,8.557,,53.647,0.1516,2.5958,0.031,1.0,0.3411376387409639
15/9-F-1 C,3376.6,8.5814,,55.511,0.1475,2.5881,0.0354,1.0,0.33581882691516507
15/9-F-1 C,3376.7,8.6057,,54.5079,0.1469,2.579,0.0406,1.0,0.33741932432967314
15/9-F-1 C,3376.8,8.6056,,54.5853,0.1473,2.5692,0.0462,1.0,0.3337897383311974
15/9-F-1 C,3376.9,8.5812,,56.2879,0.1516,2.562,0.0503,1.0,0.32678631019839516
15/9-F-1 C,3377.0,8.5569,,57.3152,0.1529,2.5593,0.0518,1.0,0.32403539291391587
15/9-F-1 C,3377.1,8.557,,57.8168,0.1505,2.559,0.052,1.0,0.3037143086537106
15/9-F-1 C,3377.2,8.6057,,58.4056,0.1493,2.5572,0.053,1.0,0.29918031074534684
15/9-F-1 C,3377.3,8.6057,,55.8526,0.145,2.5533,0.0553,1.0,0.29543514235314766
15/9-F-1 C,3377.4,8.6056,,55.5596,0.1378,2.5517,0.0562,1.0,0.2901014207591428
15/9-F-1 C,3377.5,8.5569,,56.5654,0.1325,2.5542,0.0547,1.0,0.2818057696266028
15/9-F-1 C,3377.6,8.5569,,50.2288,0.1257,2.558,0.0526,1.0,0.27676042255777755
15/9-F-1 C,3377.7,8.5569,,46.8447,0.1226,2.5589,0.0521,1.0,0.2710977922131183
15/9-F-1 C,3377.8,8.5569,,46.7391,0.123,2.5555,0.054,1.0,0.2710977922131183
15/9-F-1 C,3377.9,8.5569,,48.2678,0.1255,2.5507,0.0565,1.0,0.2715628254323055
15/9-F-1 C,3378.0,8.5569,,47.5849,0.1285,2.5469,0.0589,1.0,0.2752883144356017
15/9-F-1 C,3378.1,8.5569,,47.4667,0.1306,2.5425,0.0614,1.0,0.2801228963023076
15/9-F-1 C,3378.2,8.5569,,47.7356,0.1309,2.5359,0.0652,1.0,0.28415992039868126
15/9-F-1 C,3378.3,8.5569,,44.9478,0.1293,2.5283,0.1034,0.7249,0.2748503200166648
15/9-F-1 C,3378.4,8.5569,,44.4925,0.1271,2.5237,0.1041,0.6994,0.26221370547641687
15/9-F-1 C,3378.5,8.5569,,43.6472,0.1256,2.5226,0.1039,0.6874,0.25565837317125223
15/9-F-1 C,3378.6,8.5569,,44.3877,0.1262,2.5215,0.1045,0.6801,0.25498287889590426
15/9-F-1 C,3378.7,8.5569,,44.6602,0.1286,2.5174,0.1069,0.6727,0.2640855141553954
15/9-F-1 C,3378.8,8.5569,,45.2965,0.1311,2.5114,0.11,0.664,0.27095818509209724
15/9-F-1 C,3378.9,8.5569,,47.2714,0.132,2.5073,0.1117,0.6594,0.27130711878496455
15/9-F-1 C,3379.0,8.5569,,48.2361,0.1312,2.5066,0.1116,0.6797,0.2668194549091256
15/9-F-1 C,3379.1,8.5406,,49.0154,0.132,2.5082,0.1114,0.7373,0.25959387888594865
15/9-F-1 C,3379.2,8.5569,,47.2906,0.1295,2.5116,0.1093,0.7653,0.2575345859806787
15/9-F-1 C,3379.3,8.5569,,46.2747,0.13,2.517,0.1076,0.7681,0.2569341178902429
15/9-F-1 C,3379.4,8.5569,,49.9942,0.1305,2.5238,0.1055,0.7361,0.2627357796664865
15/9-F-1 C,3379.5,8.5569,,51.8188,0.1305,2.5292,0.069,0.991,0.2756107647445727
15/9-F-1 C,3379.6,8.5569,,53.2425,0.1302,2.5306,0.0682,0.9943,0.28289388665533155
15/9-F-1 C,3379.7,8.5569,,51.0433,0.13,2.5285,0.066,1.0,0.2830976054372251
15/9-F-1 C,3379.8,8.5569,,50.3241,0.1302,2.5269,0.066,0.9987,0.28228215631909653
15/9-F-1 C,3379.9,8.5569,,50.2303,0.1307,2.5287,0.066,1.0,0.27948442902920984
15/9-F-1 C,3380.0,8.5569,,49.5395,0.1313,2.5353,0.066,1.0,0.28293916575477346
